City Name,Zone Name,Ward Name,Zone No.,Ward No.,Facility Name,Type  (Hospital / Nursing Home / Lab), Class : (Public / Private),Pharmacy Available : Yes/No,Number of Beds in Emergency Wards ,Number of Beds in facility type,Number of Doctors / Physicians,Number of Nurses,Number of Midwives Professional ,Average Monthly Patient Footfall,Ambulance Service Available,Count of Ambulance
Pune,5,KASBA-VISHRAM,5,NA,Mahatma Gandhi Hospital,GENERAL,private,N.A.,N.A.,16,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Dr.Patankar Medical Foundetion & Patankar Hospital Pvt. Ltd.,MAT+GEN,private,YES,N.A.,40,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Deshmukh Hospital,MAT+GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Jijamata Hospital,MAT+GEN,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Mulanche Navjeevan Hospital,pediatric,private,N.A.,N.A.,13,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Shreeyash Hospital,GENERAL,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Yashraj Nursing Home,GENERAL,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Wagdarikar Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Vartak Health Services pvt. Ltd.,MAT+GEN,private,N.A.,N.A.,20,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Madhavrao Rande Memorial Hospital (Sanjivan Hospital),speciality,private,YES,N.A.,50,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Anand Maternity & Nursing Home,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Gokhale Hospital,ortho.,private,N.A.,N.A.,11,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Suyash Hospityal,MAT+GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Pooja Nursing Home,GENERAL,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Dr. Ranade Hospital ,MATERNITY,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Asha Nursing Home,GENERAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Lathi Hospital & Surgical Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Kalekar Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Godbole Hospital ,GENERAL,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Matruseva Hospital Maternity & Surgical Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,WANADI-RAMTEKDI,4,NA,Shanta Clinic,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Nachiket Hospital,GENERAL,private,N.A.,N.A.,14,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Surya Hospital pvt.ltd. Surya sahaydri hospital,speciality,private,YES,N.A.,71,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Kelkar Pediatric Hospital     ( Children ),pediatric,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Dhodu Mama Sathe Hospital Vaidykiya Mahavidyalaya,speciality,private,YES,N.A.,100,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Sancheti Institute for Orthopedic & Rehabilitaion,ortho.,private,YES,N.A.,100,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Bapat Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Shintre Hospital,MATERNITY,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Nursing Home,MAT+GEN,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Dhanwantari Hospital,MAT+ GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Vinayak Hospital Maternity Nursing Home & Vinayak Homopatic Clinic,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Amey Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Poona Hospital & Reasarch Center,speciality,private,YES,N.A.,300,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Deodhar Eyes Hospital,OPTHALMOLOGY,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Devyani Hospital Surguri Maternity & General Nursing Home,speciality,private,N.A.,N.A.,14,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Niramay Nursing Home,GENERAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Dr. Khurd Maternity Home,MATERNITY,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Sanjeevani Nursing Home,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Mamata Maternity Nursing Home,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Maher CLINIC,MAT+ GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Jehangir Hospital,speciality,private,YES,N.A.,335,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Phadnis Hospital Maternity & General Nursing Home,MATERNITY,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Deendayal Memorial Hospital,speciality,private,YES,N.A.,48,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Sahwas Hospital Nursing Home,GENERAL,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Komal  Nursing Home & Shetiya Hospital,MAT+GEN,private,N.A.,N.A.,20,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Asha Kiran Hospital,MAT+GEN,private,N.A.,N.A.,16,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,SAHAKARNAGAR-DHANKWADI,5,NA,Kothari Hospital,ortho.,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BHAVANI PETH,5,NA,Bora Nursing Home,MAT+GEN,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Suraj Hospital,GENERAL,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Suman Polyclinic & Nursing Home Pediatric & Medical,MAT+GEN,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Tupe Hospital,GENERAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Sadhu Vaswani Mission Medical Complex  (inlax & Budhrani Hospital),speciality,private,YES,N.A.,369,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,N.M.Wadiya Institute of Cardiology Charitable Trust,CARDIOLOGY,private,YES,N.A.,57,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Sardesai Hospital & ENT Hospital,ENT,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Dr. Vaidya Hospital Surgical & General Nursing Home,GENERAL,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Dabake Maternity & General Nursing Home,MAT+ GEN,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Krishna Hospital,speciality,private,YES,N.A.,40,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Nursing Home,GENERAL,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Ghaisas ENT Hospital,ENT,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Sarswati Vilas Hospital,OPTHALMOLOGY,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Rukhmini Hospital,MAT+GEN,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Dr. Khanade Hospital,MATERNITY,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Swanand Maternity Hospital & Laboretary,MAT+GEN,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Childrens Hospital,pediatric,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Om Hospital,GENERAL,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Mahajan Nursing Home,MAT+   GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Sant Clinic Gaynic & Maternity Home. (Strirog & prasuti Shashtra Hospital),MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Rode Hospital,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Potdar Maternity Home Obstetric & Gayncology & Pediyatric Speacility,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Zanwar Eye Hospital,OPTHALMOLOGY,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Chinmay Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Shreyas Maternity Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Marathe Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Gupte hospital of acurate daigonestic pvt.ltd.,MATERNITY,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Sadhana Hospital & General Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Kamal Nursing Home,MAT+GEN,private,N.A.,N.A.,19,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Joshi Hospital Maternity & Gaynic Hospital,MAT+GEN,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Akshay Nursing Home,MAT+GEN,private,N.A.,N.A.,7,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,WANADI-RAMTEKDI,4,NA,Chaitanya Nursing Home,GENERAL,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Maharashtra Medical Foundetion Ratna Memorial Hospital,speciality,private,YES,N.A.,102,N.A.,N.A.,N.A.,N.A.,YES,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Kamal Netra Rugnalya,OPTHALMOLOGY,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Deodhar Nursing Home,GENERAL,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Deodhar Nursing Home,MAT+GEN,private,N.A.,N.A.,20,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Sushrut Narsing Home,MAT+GEN,private,N.A.,N.A.,11,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Anand Hospital,GENERAL,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Bhide Hospital Balrog Vibhag,pediatric,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Krushna Hospital & Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Agarwal Nursing Home & General Hospital,GENERAL,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Ashwini Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Manu Eye Hospital,OPTHALMOLOGY,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Shri. P.P.Loknath TirthSwami Maharaj Smarak Shri. Tuljabhavani Aarogya Dham,GENERAL,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Shraddha Hospital ,GENERAL,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Kotbagi  Hospital Pvt. Ltd.,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Dr. Gaikwad Hospital,MAT+GEN,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Kushte Nursing Home Maternity & General Surgical Nursing Home,MAT+GEN,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Shri Hospital Nursing,MAT+GEN,private,N.A.,N.A.,25,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Suman Sargical Home,GENERAL,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Kale Hospital,MAT+GEN,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Dhanwantari Hospital,GENERAL,private,N.A.,N.A.,12,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,DHOLE-PATIL ROAD,1,NA,Shaikh  Hospital,MATERNITY,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Dr. Purohit Nursing Home,MAT+GEN,private,N.A.,N.A.,15,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,Dr. Nenes Hospital,GENERAL,private,N.A.,N.A.,10,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Vastalya Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Deep  Eye Clinic ,OPTHALMOLOGY,private,N.A.,N.A.,2,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Yogesh Hospital,ortho.,private,N.A.,N.A.,11,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Shreyash Maternity & Eye Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,WARJE-KARVENAGAR,3,NA,Omkar Nursing Home,MATERNITY,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Walvekar Hospital,MATERNITY,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Kelkar Hospital,OPTHALMOLOGY,private,N.A.,N.A.,16,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,AUNDH-BANER,2,NA,Latkar Hospital,GENERAL,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Siddharth Hospital,MAT+GEN,private,N.A.,N.A.,23,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,BIBEWADI,5,NA,Shri J. Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,WANADI-RAMTEKDI,4,NA,Orthopedic Nursing Home,ortho.,private,N.A.,N.A.,14,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Dr. Wachasunder ENT Clinic,ENT,private,N.A.,N.A.,3,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,NAGAR ROAD- VADGOANSHERI,1,NA,PETELS HOSPITAL,GENERAL,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Indira Nursing Home,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,KOTHRUD-BAVDHAN,2,NA,Dr. Sabane Prasuti & Shushrusha Gruh,MATERNITY,private,N.A.,N.A.,1,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SINGHARD ROAD,3,NA,Anup Hospital,GENERAL,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,2,SHIVAJINAGAR- GHOLE ROAD,2,NA,Kelkar Nursing Home,OPTHALMOLOGY,private,N.A.,N.A.,4,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,4,HADAPSAR-MUNDHWA,4,NA,Nirmal  Memorial Hospital,GENERAL,private,N.A.,N.A.,9,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,5,KASBA-VISHRAM,5,NA,Umarji Hospital,MAT+GEN,private,N.A.,N.A.,5,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,3,SAHAKARNAGAR-DHANKWADI,3,NA,Bhave Nursing Hospital,GENERAL,private,N.A.,N.A.,8,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
Pune,1,YERAWADA-KALAS-DHANORI,1,NA,Mathura Hospital,MAT+GEN,private,N.A.,N.A.,6,N.A.,N.A.,N.A.,N.A.,N.A.,N.A.
